A73502,4109,0,Math. vi,Math. vi
A73502,4155,0,The wordes S. Austine.,The words S. Augustine.
A73502,4162,0,but,but
A73502,4186,0,But,But
A73502,4189,0,The propertie of the Aspike.,The property of the A spike.
A73502,4195,0,Other mens fayth otherwhyles helpeth,Other men's faith otherwhiles Helpeth
A73502,4204,0,helth,health
A73502,4205,0,The allegorie.,The allegory.
A73502,4209,0,the,the
A73502,4218,0,Why Christ syghed.,Why christ sighed.
A73502,4222,0,and,and
A73502,4233,0,Actu. ij.,Acts. ij.
A73502,4235,0,Act. iiij.,Act. iiij.
A73502,4242,0,to,to
A73502,4242,1,An exeple for vs to folowe.,an Example for us to follow.
A73502,4259,0,But,But
A73502,4284,0,Ambrose.,Ambrose.
A73502,4289,0,Ge. xxij,Ge. xxij
A73502,4299,0,Ro xiiij,Ro xiiij
A73502,4306,0,An obiection.,an objection.
A73502,4307,0,Solutio,Solution
A73502,4313,0,i. Tim. i.,i. Tim. i.
A73502,4322,0,Actu. vij,Acts. vij
A73502,4377,0,Luce. ij.,Luce. ij.
A73502,4382,0,Luce. ij.,Luce. ij.
A73502,4390,0,Deut. vi.,Deuteronomy vi.
A73502,4398,0,Rom. ij.,Rom. ij.
A73502,4400,0,Math. v.,Math. v.
A73502,4404,0,Math. v,Math. v
A73502,4411,0,Mat. vij,Mathew vij
A73502,4429,0,Rom. vij,Rom. vij
A73502,4441,0,Rom. vij.,Rom. vij.
A73502,4444,0,Ioh. iij.,John iij.
A73502,4474,0,Iob. vij,Job vij
A73502,4477,0,Ge. viij.,Ge. viij.
A73502,4479,0,Ioh. iij,John iij
A73502,4487,0,i. tim. i.,i. time. i.
A73502,4489,0,Plato.,Plato.
A73502,4496,0,Workes of the fleshe.,Works of the Flesh.
A73502,4501,0,i. tim. i.,i. time. i.
A73502,4504,0,i. cor. ix.,i. cor. ix.
A73502,4531,0,Num. v,Num. v
A73502,4543,0,accordyng,according
A73502,4543,1,"ij. cor, ij","ij. cor, ij"
A73502,4574,0,mat. viij,Mathew. viij
A73502,4579,0,yf,if
A73502,4587,0,i. cor. x.,i. cor. x.
A73502,4589,0,Whosoeuer,Whosoever
A73502,4590,0,Ro xiij.,Ro xiij.
A73502,4594,0,ij. cor. x.,ij. cor. x.
A73502,4596,0,Mat. xvi,Mathew xvi
A73502,4601,0,Two feldes,Two fields
A73502,4653,0,Hierom.,Hieronymus
A73502,4655,0,Chrysostomus super Mattheum.,Chrysostom super Matthew.
A73502,4658,0,by,by
A73502,4672,0,Hierom.,Hieronymus
A73502,4674,0,Austine.,Augustine.
A73502,4681,0,Chrysostome,Chrysostom
A73502,4682,0,Kyngdo of God.,Kingdom of God.
A73502,4711,0,Psalm. xxxij.,Psalm. xxxij.
A73502,4713,0,Eph. liij,Ephesians liij
A73502,4753,0,Ioh. xi,John xi
A73502,4760,0,S. Ambrose,S. Ambrose
A73502,4763,0,An allegorie,an allegory
A73502,4767,0,Bede,Bede
A73502,4816,0,Cyrillus,Cyril
A73502,4818,0,math. vi,math. vi
A73502,4823,0,The spirituall dropsye,The spiritual dropsy
A73502,4837,0,Math. xxij.,Math. xxij.
A73502,4868,0,math. vi,math. vi
A73502,4897,0,Hierom,Hieronymus
A73502,4898,0,Chrysostome,Chrysostom
A73502,4907,0,Chrysostome.,Chrysostom.
A73502,4926,0,Psal. xix,Psalm xix
A73502,4931,0,Remigius.,Remigius.
A73502,4962,0,Omnia homo mendax,Omnia homo mendax
A73502,4975,0,ij. ti. iiij.,ij. ti. iiij.
A73502,4976,0,ij. cor. v.,ij. cor. v.
A73502,4998,0,Chrysostome,Chrysostom
A73502,5005,0,Ro. xiij.,Ro. xiij.
A73502,5007,0,Iere. v.,Jeremiah v.
A73502,5044,0,we be here exhorted to good workes.,we be Here exhorted to good works.
A73502,5045,0,And,And
A73502,5057,0,Mat. xv,Mathew xv
A73502,5097,0,S. Gregorye.,S. Gregory.
A73502,5101,0,For,For
A73502,5112,0,What the doctours call the weddig garmete Gregorye. Hierom Chrysostome.,What the Doctors call the weddig garmete Gregory. Hieronymus Chrysostom.
A73502,5122,0,S. Hiero,S. Hiero
A73502,5151,0,Ps. xxiij,Ps. xxiij
A73502,5161,0,but,but
A73502,5161,1,The armour of a christe souldiour.,The armour of a Christ soldier.
A73502,5199,0,Sainte Austine,Saint Augustine
A73502,5210,0,Degreis in fayth after. S. Bede.,Degrees in faith After. S. Bede.
A73502,5233,0,Ioh. xj.,John xj.
A73502,5239,0,The day of Iesus Christe.,The day of jesus Christ.
A73502,5274,0,Mat. vj.,Mathew vj.
A73502,5298,0,Chrysostome,Chrysostom
A73502,5302,0,quousque pro infinito.,How Long Pro Infinite.
A73502,5303,0,Remigius.,Remigius.
A73502,5324,0,Wherfore,Wherefore
A73502,5325,0,Paules glorye.,Paul's glory.
A73502,5363,0,S. Hierome.,S. Jerome.
A73502,5366,0,Chrysostomus super Mat.,Chrysostom super Mathew
A73502,5404,0,The desyres of al christen men.,The Desires of all christian men.
A73502,5428,0,Remigius,Remigius
A73502,5441,0,O,O
A73502,5447,0,Faythe without charitie is nothinge worth.,Faith without charity is nothing worth.
A73502,5485,0,Psal. ij.,Psalm ij.
A73502,5550,0,Austine,Augustine
A73502,5553,0,Abac. ij.,Abac. ij.
A73502,5557,0,For,For
