A22723,420,0,ca. decimae. 16. quest. 2.,ca. decimae. 16. quest. 2.
A22723,421,0,"Mala, 3","Mala, 3"
A22723,423,0,"Exo, 22, ca. deci. 16. que. 1","Exo, 22, ca. deci. 16. que. 1"
A22723,431,0,"ca decim. 16. que, 1.","ca decim. 16. que, 1."
A22723,437,0,"Pro, 33","Pro, 33"
A22723,447,0,"ca. deci. 16. que, ^","ca. deci. 16. que, ^"
A22723,448,0,"mala. 3,","mala. 3,"
A22723,473,0,Deut. 18,Deut. 18
A22723,479,0,Gene. 1.,Gene. 1.
A22723,481,0,"2, Pr, 2^","2, Pr, 2^"
A22723,486,0,"2, Pe, 2^","2, Pe, 2^"
A22723,486,1,Joh. 1.,Joh. 1.
A22723,487,0,Rom. 1.,Rom. 1.
A22723,492,0,Deut 13,Deut 13
A22723,496,0,"Gala, 4","Gala, 4"
A22723,501,0,Job. 1.,Job. 1.
A22723,502,0,"math, 8.","math, 8."
A22723,504,0,"Job. 1,","Job. 1,"
A22723,511,0,"1. cor. 5,","1. cor. 5,"
A22723,512,0,"1, cor, 10,","1, cor, 10,"
A22723,514,0,"math, 6,","math, 6,"
A22723,521,0,"1, cor, 10,","1, cor, 10,"
A22723,548,0,"^ro, 31,","ro, 31,"
A22723,556,0,math. 25,math. 25
A22723,568,0,"Gen, 40,","Gen, 40,"
A22723,569,0,"Exd. 32,","Exd. 32,"
A22723,570,0,"math, 14","math, 14"
A22723,571,0,"Eccl, 19.","Eccl, 19."
A22723,572,0,"Pro, 23,","Pro, 23,"
A22723,574,0,Ephe. 5.,Ephe. 5.
A22723,576,0,Prou. 21,Prou. 21
A22723,578,0,Prou. 31,Prou. 31
A22723,581,0,Eccle. 19,Eccle. 19
A22723,583,0,Eecl. 31.,Eecl. 31.
A22723,587,0,"1, Cor, 6,","1, Cor, 6,"
A22723,589,0,"Psal, 6^","Psal, 6^"
